අධ්‍යාපන	JJ	B-ORG
අමාත්‍යාංශය	NNC	I-ORG
සඳහන්	RRPCV	O
කරයි	VFM	O
.	FS	O
අ/මධ්‍ය	JJ	B-ORG
විද්‍යාලය	NNC	I-ORG
,	PUNC	O
අ/ස්වර්ණපාලී	JJ	B-ORG
බාලිකා	NNJ	I-ORG
ජාතික	JJ	I-ORG
පාසල	NNC	I-ORG
,	PUNC	O
අ/ශාන්ත	NNP	B-ORG
ජොශප්	NNP	I-ORG
මහා	JJ	I-ORG
විද්‍යාලය	NNC	I-ORG
,	PUNC	O
අ/වලිසිංහ	NNP	B-ORG
හරිස්චන්ද්‍ර	NNP	I-ORG
මහා	JJ	I-ORG
විද්‍යාලය	NNC	I-ORG
,	PUNC	O
අ/සහීරා	NNP	B-ORG
මුස්ලිම්	NNP	I-ORG
මහා	JJ	I-ORG
විද්‍යාලය	NNC	I-ORG
,	PUNC	O
අ/විවේකානන්ද	NNP	B-ORG
දෙමළ	NNP	I-ORG
මහා	JJ	I-ORG
විද්‍යාලය	NNC	I-ORG
,	PUNC	O
අ/නිවත්ත	NNP	B-ORG
කචේතිය	NNC	I-ORG
මහා	JJ	I-ORG
විද්‍යාලය	NNC	I-ORG
,	PUNC	O
අ/රත්මලේ	NNP	B-ORG
තිස්ස	NNP	I-ORG
මහා	JJ	I-ORG
විද්‍යාලය	NNC	I-ORG
,	PUNC	O
අ/අලුත්වැව	NNP	B-ORG
විද්‍යාලය	NNP	I-ORG
,	PUNC	O
අ/මහා	NNP	B-ORG
ශ්‍රී	NNP	I-ORG
මහා	JJ	I-ORG
බෝධී	NNP	I-ORG
මහා	JJ	I-ORG
විද්‍යාලය	NNC	I-ORG
,	PUNC	O
අ/නීරාවිය	NNP	B-ORG
දේවානම්	NNP	I-ORG
පියතිස්ස	NNP	I-ORG
විද්‍යාලය	NNP	I-ORG
,	PUNC	O
තන්තිරිමලය	NNP	B-ORG
විමලඥාන	NNP	I-ORG
මහා	JJ	I-ORG
විද්‍යාලය	NNC	I-ORG
,	PUNC	O
කම්මලක්කුලම	NNP	B-ORG
විද්‍යාලය	NNC	I-ORG
මෙසේ	RB	O
වසා	VNF	O
දමා	VNF	O
ඇත	NIP	O
.	FS	O
මෙසේ	RB	O
වසා	VNF	O
දැමෙන	VP	O
පාසල්වල	NNC	O
අතපසු	RRPCV	O
වන	VP	O
අධ්යන	NNP	O
කටයුතු	NNC	O
වෙනුවෙන්	POST	O
සති	NNJ	O
අන්තය	NNC	O
හිළවු	VP	O
සැසි	NNC	O
පැවැත්වීමට	VNN	O
ද	RP	O
කටයුතු	NCV	O
කරන	VP	O
බව	POST	O
උතුරු	NNP	B-LOC
මැද	JJ	I-LOC
පළාත්	NNJ	I-LOC
අධ්‍යාපන	JJ	B-ORG
දෙපාර්තුමේන්තුව	NNC	I-ORG
සඳහන්	RRPCV	O
කරයි’	VFM	O
.	FS	O
ෆෝබ්ස්	NNP	B-ORG
සඟරාවට	NNC	I-ORG
අනුව	POST	O
ලොව	NNC	O
හත්වැනි	NUM	O
ධනවත්	JJ	O
කාන්තාව	NNC	O
ධෛර්යයත්	NNC	O
,	PUNC	O
නොපසුබස්නා	JJ	O
උත්සාහයත්	NNC	O
ඇත්නම්	POST	O
කාන්තාවකට	NNC	O
සියලුම	DET	O
බාධක	NNC	O
මැඩ	RPCV	O
ගෙන	VNF	O
සිය	PRP	O
ජීවිතය	NNC	O
ජය	JCV	O
ගත	VP	O
හැකි	AUX	O
බවටතවත්	NNC	O
එක්	NUM	O
උදාහරණයක්	NNC	O
පසුගියදා	NNC	O
චීනයෙන්	NNP	B-LOC
අසන්නට	NNC	O
ලැබුණි	VFM	O
.	FS	O
ඇය	PRP	O
නමින්	NNC	O
සැන්ග්	NNP	B-PER
ෂින්	NNC	I-PER
ය	RP	O
.	FS	O
අන්ත	JJ	O
දුප්පත්	JJ	O
ළදැරියක	NNC	O
ලෙස	POST	O
ඉපැදුනු	VP	O
ඇය	PRP	O
අද	NNC	O
ඩොලර්	NNP	O
බිලියන	NNP	O
3.6	NUM	O
වත්කමක	NNC	O
හිමිකාරිනියක්	NNC	O
.	FS	O
ෆෝබ්ස්	NNP	B-ORG
සඟරාව	NNC	I-ORG
සඳහන්	RRPCV	O
කරන	VP	O
ආකාරයට	NNC	O
ලෝකයේ	NNC	O
හත්වැනි	NUM	O
පොහොසත්ම	JJ	O
කාන්තාව	NNC	O
වන්නේද	VP	O
ඇයයි	NVB	O
.	FS	O
ලොව	NNC	O
පොහොසත්ම	JJ	O
කාන්තාවන්	NNC	O
අතරින්	POST	O
ජනප්‍රියම	NNC	O
චරිතයක්	NNC	O
වන	VP	O
ඔප්රා	NNP	B-PER
වින්ෆ්‍රීටත්	NNC	I-PER
වඩා	RP	O
ඇය	PRP	O
ඩොලර්	NNP	O
මිලියන	NUM	O
අටසීයකින්	NNC	O
පොහොසත්	NNC	O
බව	POST	O
සඟරාව	NNC	O
සඳහන්	RRPCV	O
කරයි	VFM	O
.	FS	O
සඟරාවට	NNC	O
අනුව	POST	O
2013	NUM	O
වනවිට	POST	O
ලොව	NNC	O
කාන්තා	JJ	O
බිලියනපතියන්	NNC	O
24	NUM	O
දෙනෙකු	NNC	O
හඳුනාගෙන	VNF	O
ඇති	NIP	O
අතර	POST	O
ඉන්	PRP	O
හය	NUM	O
දෙනෙකුම	NNC	O
චීන	NNP	O
ජාතිකයන්	NNC	O
.	FS	O
සැන්ග්	NNP	B-PER
ෂින්ගේ	NNP	I-PER
ව්‍යාපාරය	NNC	O
ඉඩකඩම්	NNC	O
දේපළ	NNJ	O
වෙළෙඳාම	NNC	O
සහ	CC	O
ගොඩනැගිලි	NNC	O
ඉදිකිරීමයි	VFM	O
.	FS	O
සොහෝ	NNP	B-ORG
ඇගේ	PRP	O
වෙළෙඳ	JJ	O
නාමයයි	NVB	O
.	FS	O
බීජිංහි	NNP	B-LOC
පමණක්	POST	O
ඇගේ	PRP	O
මෙම	DET	O
වෙළෙඳ	JJ	O
ලකුණ	NNC	O
යටතේ	POST	O
ඉදි	RPCV	O
කෙරෙන	VP	O
ගොඩනැගිලි	NNJ	O
ප්‍රමාණය	NNC	O
18	NUM	O
කි	RP	O
.	FS	O
ෂැංග්හයි	NNP	B-LOC
නුවරදී	NNP	O
11	NUM	O
කි	RP	O
.	FS	O
මේ	DET	O
ඉදිකිරීම්වලටඅයත්	NNC	O
සම්පූර්ණ	JJ	O
භූමි	NNJ	O
ප්‍රමාණය	NNC	O
වර්ග	NNC	O
අඩි	NNP	O
මිලියන	NUM	O
56	NUM	O
කි	RP	O
.	FS	O
මේවා	PRP	O
බොහෝමයක්ම	NNC	O
චීනයේ	NNP	B-LOC
ප්‍රමුඛ	JJ	O
පෙළේ	NNC	O
ගොඩනැගිලිවීමද	VNN	O
විශේෂත්වයක්	NNC	O
ගනී	VFM	O
.	FS	O
සැන්ග්	NNP	B-PER
මෙම	DET	O
ගොඩනැගිලි	NNC	O
නිර්මාණය	NCV	O
කිරීම	VNN	O
සඳහා	POST	O
ලොව	NNC	O
ප්‍රකට	JJ	O
ගෘහනිර්මාණශිල්පීන්ගේ	NNC	O
දායකත්වයත්	NNC	O
ලබාගන්නීය	VFM	O
.	FS	O
එහෙත්	CC	O
සැන්ග්	NNP	B-PER
ගේ	CM	O
ජීවිතය	NNC	O
ගෙවුනේ	VP	O
රෝස	NNP	O
මල්	NNJ	O
ඇතිරෑ	NNC	O
මාවතක	NNC	O
නොවේ	VFM	O
.	FS	O
මේ	DET	O
වනවිට	POST	O
47	NUM	O
හැවිරිදි	POST	O
වියේ	NNC	O
පසුවන	VP	O
සැන්ග්	NNP	B-PER
බීජිං	NNP	B-LOC
නුවරට	NNC	O
පැමිණෙන්නේ	VP	O
මව	NNC	O
සමගිනි	POST	O
.	FS	O
වයස	NNC	O
අවුරුදු	NNC	O
14	NUM	O
දී	RP	O
සැන්ග්	NNP	B-PER
මවත්	NNC	O
සමග	POST	O
හොංකොං	NNP	B-LOC
බලා	VNF	O
යන්නීය	VFM	O
.	FS	O
එහිදී	PRP	O
වසර	NNC	O
පහක්	NUM	O
ඇය	PRP	O
සෙල්ලම්බඩු	NNJ	O
කර්මාන්තශාලාවක	NNC	O
සේවිකාවක්	NNC	O
ලෙස	POST	O
සේවය	NCV	O
කළාය	VFM	O
.	FS	O
තම	PRP	O
එකම	JJ	O
අරමුණ	NNC	O
වූයේ	VP	O
යහමින්	NNC	O
මුදලක්	NNC	O
එකතු	JCV	O
කර	VNF	O
එංගලන්තයට	NNP	B-LOC
ගොස්	VNF	O
වැඩිදුර	JJ	O
අධ්‍යාපනය	NNC	O
ලැබීම	VNN	O
බව	POST	O
සැන්ග්	NNP	B-PER
පවසන්නීය	VFM	O
.	FS	O
කිසිදු	DET	O
අධ්‍යාපනයක්	NNC	O
නොමැතිව	NIP	O
,	PUNC	O
අඩුම	JJ	O
තරමින්	NNC	O
හොංකොං	NNP	B-LOC
හි	CM	O
භාෂාවවත්	NNC	O
නොදැන	VP	O
එහි	PRP	O
රැකියාවක්	NNC	O
කිරීම	VNN	O
අතිශය	JJ	O
පීඩාකාරී	JJ	O
වූ	VP	O
බව	POST	O
ඇය	PRP	O
කියයි	VFM	O
.	FS	O
එහෙත්	CC	O
වසර	NNC	O
පහකට	NUM	O
පසුව	POST	O
ඇය	PRP	O
ලන්ඩන්	NNP	B-LOC
යෑමට	VNN	O
ටිකට්	NNP	O
පතකට	NNC	O
සරිලන	NNC	O
මුදලක්	NNC	O
එකතු	JCV	O
කර	VNF	O
ගැනීමට	VNN	O
සමත්	JCV	O
වූවාය	VFM	O
.	FS	O
මේ	DET	O
අතරම	POST	O
ඉංග්‍රීසි	JJ	O
භාෂා	NNJ	O
පාඨමාලාවක්ද	NNC	O
හැදෑරු	NNC	O
ඇයට	PRP	O
බ්‍රිතාන්‍ය	NNP	B-LOC
විශ්වවිද්‍යාලයකින්	NNC	O
ශිෂ්‍යත්වයක්ද	NNC	O
හිමිව	VNF	O
තිබුණි	VFM	O
.	FS	O
ඒ	DET	O
අවසරයෙන්	NNC	O
කේම්බ්‍රිජ්	NNP	B-ORG
විශ්වවිද්‍යාලයට	NNC	I-ORG
ඇතුළු	POST	O
වී	VNF	O
ආර්ථිකවිද්‍යාව	NNC	O
පිළිබඳ	POST	O
උසස්	JJ	O
උපාධියට	NNC	O
ඇය	PRP	O
ඉගෙන	VNF	O
ගත්තාය	VFM	O
.	FS	O
අනතුරුව	POST	O
සිය	PRP	O
පළමු	JJ	O
රුකියාව	NNC	O
ලෙස	POST	O
පත්වීම්	VNN	O
ලැබුවේ	VP	O
ඇමෙරිකාවේ	NNP	B-LOC
ගෝල්ඩ්මන්	NNP	B-ORG
සැච්ස්	NNP	I-ORG
බැංකුවෙහිය	NVB	I-ORG
.	FS	O
වසර	NNC	O
කීපයකට	NNC	O
පසුව	POST	O
සැන්ග්	NNP	B-PER
යළිත්	RB	O
සිය	PRP	O
මවුබිමට	NNC	O
ඒමට	VNN	O
තීරණය	NCV	O
කර	VNF	O
ඇත	NIP	O
.	FS	O
බීජිංහිදී	NNP	B-LOC
විවාහ	NCV	O
වන	VP	O
ඇය	PRP	O
සිය	PRP	O
සැමියාද	NNC	O
සමගින්	POST	O
එකතුව	NNC	O
1995	NUM	O
දී	RP	O
සොහෝ	NNP	B-ORG
ව්‍යාපාරය	NNC	O
ඇරඹීමට	VNN	O
කටයුතු	NCV	O
කළාය	VFM	O
.	FS	O
මිනිස්සු	NNC	O
ගොඩ	JJ	O
දෙනෙක්	NNC	O
කතා	NCV	O
කළා	VP	O
චීනය	NNP	B-LOC
වෙනස්	JCV	O
වෙන්න	VNN	O
ඕනේ	NIP	O
කොහොමද	NNC	O
කියලා	VFM	O
.	FS	O
මම	PRP	O
හිතනවා	VP	O
දැන්	RB	O
චීනය	NNP	B-LOC
සම්පූර්ණයෙන්ම	NNC	O
අලුත්	JJ	O
වෙමිනුයි	NNC	O
තියෙන්නේ	VP	O
.	FS	O
එහි	PRP	O
කොටස්කාරයෙක්	NNC	O
වෙන්න	VNN	O
මටත්	PRP	O
වුවමනාව	NNC	O
තිබුණා	VFM	O
.	FS	O
සැන්ග්	NNP	B-PER
ආඩම්බරයෙන්	NNC	O
යුතුව	AUX	O
පවසන්නීය	VFM	O
.	FS	O
සැන්ග්	NNP	B-PER
තමන්ගේ	PRP	O
ව්‍යාපාර	NNC	O
කටයුතු	NCV	O
කරගෙන	VNF	O
යාමට	VNN	O
අමතරව	POST	O
කාලීන	JJ	O
සිදුවීම්	NNC	O
,	PUNC	O
ගෘහනිර්මාණ	JJ	O
කටයුතු	NNC	O
සහ	CC	O
වෙළෙඳාම්	NNJ	O
කටයුතු	NNC	O
ගැනත්	POST	O
නිරන්තරයෙන්	RB	O
සිය	PRP	O
අදහස්	NCV	O
දක්වන්නීය	VFM	O
.	FS	O
ඇය	PRP	O
ඒ	DET	O
සඳහා	POST	O
යොදාගන්නේ	VP	O
චීනයේ	NNP	B-LOC
සමාජ	NNJ	O
ජාල	NNC	O
වෙබ්	JJ	O
අඩවිය	NNC	O
යන	VP	O
වෙයිබෝ	NNP	B-ORG
අඩවියයි	NVB	O
.	FS	O
ට්විටර්	NNP	B-ORG
වෙබ්	JJ	O
අඩවිය	NNC	O
හා	CC	O
සමාන	JCV	O
වන	VP	O
මේ	DET	O
හරහා	POST	O
මිලියන	NUM	O
5කට	NUM	O
අධික	JJ	O
පිරිසක්	NNC	O
ඇය	PRP	O
හා	CC	O
සම්බන්ධ	POST	O
වී	VNF	O
සිටින	VP	O
බව	POST	O
පැවසේ	VFM	O
.	FS	O
තමන්	PRP	O
ලෝකයේ	NNC	O
කොතරම්	QBE	O
ලොකු	JJ	O
පෝසතෙකු	NNC	O
වුවත්	POST	O
දරුවන්ට	NNC	O
ඕනෑ	NIP	O
ප්‍රමාණයට	NNC	O
වඩා	RP	O
මුදල්	NNC	O
වියදම්	NCV	O
කිරීමට	VNN	O
ඉඩ	NCV	O
නොදෙන	VP	O
බවත්	POST	O
ඔවුන්ද	PRP	O
තමන්ගේ	PRP	O
ජීවිත	NNC	O
තමන්	PRP	O
විසින්ම	POST	O
ගොඩනගා	VNF	O
ගත	VP	O
යුතු	AUX	O
බවත්	POST	O
සැන්ග්	NNP	B-PER
පවසා	VNF	O
සිටින්නීය	VFM	O
.	FS	O
ඔවුන්	PRP	O
මුදල්	NNC	O
ඉල්ලා	VNF	O
සිටින	VP	O
තෙක්	POST	O
තමන්	PRP	O
ඔවුන්ට	PRP	O
මුදල්	NNC	O
නොදෙන	VP	O
බවත්	POST	O
ඇය	PRP	O
කියයි	VFM	O
.	FS	O
මේ	DET	O
වනවිට	POST	O
14	NUM	O
හැවිරිදි	POST	O
වියේ	NNC	O
පසුවන	VP	O
ඇගේ	PRP	O
පුතාටද	NNC	O
රුකියාවක්	NNC	O
සොයා	VNF	O
ගන්න	VNN	O
යැයි	CC	O
තමන්	PRP	O
කියා	VNF	O
ඇතැයිද	NIP	O
සැන්ග්	NNP	B-PER
ෂින්	NNC	I-PER
අභිමානවත්	JJ	O
කාන්තාවක්	NNC	O
,	PUNC	O
බුද්ධිමත්	JJ	O
චරිතයක්	NNC	O
,	PUNC	O
ව්‍යාපාරික	JJ	O
ගැහැණියක්	NNC	O
,	PUNC	O
බිරිඳක්	NNC	O
සහ	CC	O
මවක්	NNC	O
ලෙස	POST	O
ප්‍රකාශ	NCV	O
කර	VNF	O
සිටින්නීය	VFM	O
.	FS	O
ශ්‍රී	NNP	B-LOC
ලංකා	NNP	I-LOC
පාසල්	NNC	B-ORG
චෙස්	NNP	I-ORG
සංගමය	NNC	I-ORG
සංවිධානය	NCV	O
කර	VNF	O
පැවති	VP	O
අන්තර්	JJ	O
පාසල්	NNJ	O
බාලක	NNJ	O
බාලිකා	NNJ	O
කේවල	JJ	O
චෙස්	NNP	O
තරගාවලියේ	NNC	O
සමස්ත	JJ	O
බාලක	NNJ	O
ශූරතාව	NNC	O
මහනුවර	NNP	B-LOC
කිංග්ස්වුඩ්	NNP	B-ORG
විද්‍යාලය	NNP	I-ORG
විසින්ද	NNC	O
,	PUNC	O
එහි	PRP	O
සමස්ත	JJ	O
බාලිකා	NNJ	O
ශූරතාව	NNC	O
කොළඹ	NNP	B-LOC
විශාකා	NNP	B-ORG
බාලිකා	NNJ	I-ORG
විද්‍යායාලය	NNC	I-ORG
විසින්	POST	O
ද	RP	O
දිනා	VNF	O
ගනු	VP	O
ලැබීය	VFM	O
.	FS	O
පාසල්	NNJ	O
රැසකම	NNC	O
චෙස්	NNP	O
ක්‍රීඩක	NNC	O
ක්‍රීඩිකාවන්	NNC	O
,	PUNC	O
සහභාගීත්වයෙන්	NNC	O
පැවැති	VP	O
චෙස්	NNP	O
තරගාවලියේ	NNC	O
නිල	JJ	O
ප්‍රතිඵල	NNC	O
මෙසේ	RB	O
ය	RP	O
.	FS	O
පිහිටුවීම	VNN	O
අනිවාර්ය	RB	O
බවත්	POST	O
,	PUNC	O
එයට	PRP	O
අදාළ	JJ	O
ඇමති	NNC	O
මණ්ඩල	NNJ	O
නිර්දේශය	NNC	O
ලැබුණ	VP	O
බවත්	POST	O
,	PUNC	O
පරිසර	JJ	O
හා	CC	O
පුනර්ජනනීය	NNC	O
බලශක්ති	NNJ	O
ඇමති	NNC	O
සුසිල්	NNP	B-PER
ප්‍රේමජයනත්	NNP	I-PER
මහතා	NNC	O
පැවසීය	VFM	O
.	FS	O
ලබන	VP	O
වර්ෂය	NNC	O
වනවිට	POST	O
සම්පූර්ණයෙන්ම	NNC	O
දිවයිනේ	NNC	O
සෑම	DET	O
පාසලකම	NNC	O
පරිසර	JJ	O
නියමු	JJ	O
කණ්ඩායම්	NNC	O
පිහිටුවා	VNF	O
ඔවුන්	PRP	O
පාරිසරික	JJ	O
,	PUNC	O
සමාජ	NNJ	O
ක්‍රීයාවන්ට	NNC	O
දායක	RPCV	O
කරවන	VP	O
බව	POST	O
ද	RP	O
ඇමතිවරයා	NNC	O
ප්‍රකාශ	NCV	O
කළේය	VFM	O
.	FS	O
තවද	DET	O
දිවයිනේ	NNC	O
ඉඩම්	NNC	O
හෙක්ටයාර	NNP	O
තුන්ලක්ෂ	NUM	O
පනස්	NUM	O
දහසක්	NUM	O
තුළ	POST	O
පැළ	NNC	O
සිටුවීමට	VNN	O
ඉදිරි	JJ	O
වසරක	NNC	O
කාලය	NNC	O
තුළ	POST	O
ක්‍රියාකරන	VP	O
බවද	POST	O
සුසිල්	NNP	B-PER
ප්‍රේම්ජයන්ත්	NNP	I-PER
මහතා	NNC	O
වැඩිදුරටත්	RB	O
ප්‍රකාශ	NCV	O
කළේය	VFM	O
.	FS	O
විශ්ව	JJ	O
විද්‍යාල	NNJ	O
වරම්	NNC	O
නොලබා	VNF	O
,	PUNC	O
අධ්‍යාපනය	NNC	O
අසමත්	JCV	O
ලේබලය	NNC	O
අලවා	VNF	O
තිබෙන	VP	O
දරු	JJ	O
දැරියන්ට	NNC	O
නූතන	JJ	O
වෙළෙඳ	JJ	O
පොළ	NNC	O
ජය	JCV	O
ගැනීමට	VNN	O
අවශ්‍ය	JJ	O
දැනුම	NNC	O
ලබාදීම	VNN	O
සහ	CC	O
විශ්ව	JJ	O
විද්‍යාල	NNJ	O
විද්‍යායතන	NNC	O
25	NUM	O
ක්	RP	O
රට	NNC	O
තුළ	POST	O
ස්ථාපිත	JCV	O
කිරීමට	VNN	O
සැලසුම්	NCV	O
කර	VNF	O
තිබෙන	VP	O
බව	POST	O
යෞවන	JJ	O
කටයුතු	NNC	O
හා	CC	O
නිපුණතා	NNJ	O
සංවර්ධන	NNJ	O
අමාත්‍ය	NNC	O
ඩලස්	NNP	B-PER
අලහප්පෙරුම	NNP	I-PER
මහතා	NNC	O
සඳහන්	RRPCV	O
කළේය	VFM	O
.	FS	O
එම	DET	O
විද්‍යායතන	NNC	O
තුළ	POST	O
පාඨමාලා	NNC	O
47	NUM	O
ක්	RP	O
ඉගැන්වීමට	VNN	O
සූදානම්	JCV	O
කර	VNF	O
තිබෙන	VP	O
බවත්	POST	O
,	PUNC	O
එම	DET	O
ප්‍රමාණන්	NNC	O
පාඨමාලා	NNC	O
22	NUM	O
ක්	RP	O
මෙතෙක්	RB	O
ලංකාව	NNP	B-LOC
තුළ	POST	O
කිසිදු	DET	O
ආයතනයක	NNC	O
ඉගැන්වීම්	NNC	O
කටයුතු	NCV	O
සිදුකර	VNF	O
නොමැති	NIP	O
බවත්	POST	O
ඒ	DET	O
මහතා	NNC	O
පවසා	VNF	O
සිටියේය	VFM	O
.	FS	O
මේ	DET	O
රටතුළ	NNC	O
මුල්	JCV	O
බැසගෙන	VNF	O
තිබෙන	VP	O
ආකල්පයන්ට	NNC	O
අනුව	POST	O
විශ්ව	JJ	O
විද්‍යාල	NNJ	O
වරම්	NNC	O
ලබාගැනීමට	VNN	O
නොහැහැකි	NVB	O
සියලු	DET	O
දෙනාම	NNC	O
අධ්‍යාපනය	NNC	O
අසමත්	JCV	O
පිරිස්	NNC	O
ලෙස	POST	O
හඳුන්දීම	VNN	O
,	PUNC	O
මෙවැනි	POST	O
වැඩපිළිවෙළක්	NNC	O
සකස්	RPCV	O
කිරීමට	VNN	O
ප්‍රධානම	JJ	O
හේතුව	NNC	O
වී	VNF	O
තිබෙන	VP	O
බව	POST	O
අමාත්‍යවරයා	NNC	O
කියා	VNF	O
සිටියේ	VP	O
ය	RP	O
.	FS	O
එහෙත්	CC	O
විශ්ව	JJ	O
විද්‍යාල	NNJ	O
අධ්‍යාපනය	NNC	O
ලබාගන්නා	VNF	O
දරුවන්	NNC	O
සේම	POST	O
වෘත්තීය	JJ	O
පුහුණුව	NNC	O
ලබාගන්නා	VNF	O
දරුවන්ද	NNC	O
රටකට	NNC	O
විශාල	JJ	O
සම්ප	JJ	O
තක්	NNC	O
බවත්	POST	O
,	PUNC	O
මේ	DET	O
පිළිබඳව	POST	O
වටහාගත්	VP	O
ආණ්ඩුව	NNC	O
ලොව	NNC	O
ජයගැනීමට	VNN	O
අවශ්‍ය	JJ	O
තාක්ෂණය	NNC	O
ලබාදීමට	VNN	O
සැලසුම්කතිබෙන	VP	O
බවත්	POST	O
හෙතෙම	PRP	O
පවසා	VNF	O
සිටියේ	VP	O
ය	RP	O
.	FS	O
මෙවර	PRP	O
විභාගයට	NNC	O
අදාළව	POST	O
සම්බන්ධීකරණ	JJ	O
මධ්‍යස්ථාන	NNC	O
534	NUM	O
ක්	RP	O
,	PUNC	O
ප්‍රාදේශීය	JJ	O
එක්රුස්	JCV	O
කිරීමේ	VNN	O
මධ්‍යස්ථාන	NNC	O
33	NUM	O
ක්	RP	O
සහ	CC	O
මධ්‍යම	JJ	O
එක්රැස්	RPCV	O
කිරීමේ	VNN	O
මධ්‍යස්ථාන	NNC	O
02	NUM	O
ක්	RP	O
නම්	NCV	O
කර	VNF	O
ඇතැයි	NIP	O
විභාග	NNJ	B-ORG
දෙපාර්තමේන්තුව	NNC	I-ORG
පවසයි	VFM	O
.	FS	O
විශේෂ	JJ	O
අධ්‍යාපන	JJ	O
විභාග	NNJ	O
මධ්‍යස්ථාන	NNC	O
කිහිපයක්ද	NNC	O
ඇති	NIP	O
අතර	POST	O
,	PUNC	O
රත්මලාන	NNP	B-LOC
,	PUNC	O
තංගල්ල	NNP	B-LOC
,	PUNC	O
මාතර	NNP	B-LOC
,	PUNC	O
හලාවත	NNP	B-LOC
,	PUNC	O
අඹේපුස්ස	NNP	B-LOC
සහ	CC	O
කොළඹ	NNP	B-LOC
මැගසින්	NNC	I-LOC
බන්ධනාගාරය	NNC	I-LOC
යන	VP	O
ස්ථානවල	NNC	O
ඒවා	PRP	O
පිහිටුවා	VNF	O
තිබේ	VFM	O
.	FS	O
පොලොන්නරුව	NNC	B-LOC
දිස්ත්‍රික්කයේ	NNC	I-LOC
සමස්ත	JJ	O
සිසු	JJ	O
සිසුවියන්	NNC	O
වෙනුවෙන්	POST	O
රුපියල්	NNP	O
මිලියන	NUM	O
425ක	NUM	O
වියදමින්	NNC	O
සම්පූර්ණයෙන්	NNC	O
නවීකරණය	NCV	O
කරන	VP	O
ලද	VP	O
පොලොන්නරුව	NNC	B-LOC
රාජකීය	JJ	B-ORG
මධ්‍ය	JJ	I-ORG
මහා	JJ	I-ORG
විද්‍යාලය	NNC	I-ORG
ජනාධිපති	NNC	O
මහින්ද	NNP	B-PER
රාජපක්ෂ	NNP	I-PER
මැතිතුමාගේ	NNC	O
ප්‍රධානත්වයෙන්	RB	O
ලබන	VP	O
11	NUM	O
දා	NNC	O
සිසු	JJ	O
අයිතියට	NNC	O
පැවරීමට	VNN	O
නියමිතය	NVB	O
.	FS	O
දිස්ත්‍රික්කයේ	NNC	O
සියලු	DET	O
අධ්‍යාපන	JJ	O
පහසුකම්	NNC	O
සහිත	POST	O
පාසලක්	NNC	O
ලෙස	POST	O
නවීකරණය	NCV	O
කරන	VP	O
ලද	VP	O
මේ	DET	O
විද්‍යාලයේ	NNC	O
වත්මන්	JJ	O
ශිෂ්‍ය	JJ	O
සංඛ්‍යාව	NNC	O
3000ක්	NUM	O
පමණ	POST	O
වේ	VFM	O
.	FS	O
පාසල	NNC	O
අවට	NNC	O
සියලුම	DET	O
ප්‍රවේශ	JJ	O
මාර්ග	NNC	O
නවීකරණය	NNC	O
හා	CC	O
සමස්ත	JJ	O
පාසල්	NNJ	O
භූමියම	NNC	O
ළමා	JJ	O
මිතුරු	JJ	O
පරිසරයක්	NNC	O
ලෙස	POST	O
සංවර්ධන	NNJ	O
කිරීම	VNN	O
ද	RP	O
මේ	DET	O
යටතේ	POST	O
සිදු	RPCV	O
කරන	VP	O
බව	POST	O
පොලොන්නරුව	NNC	B-LOC
අප	PRP	O
දිස්ත්‍රික්	JJ	B-ORG
මාධ්‍ය	NNJ	I-ORG
ඒකකය	NNC	I-ORG
පැවසීය	VFM	O
.	FS	O
මැදිරිගිරිය	NNP	B-ORG
ජාතික	JJ	I-ORG
පාසලේ	NNC	I-ORG
තාක්ෂණික	JJ	O
විද්‍යාගාරයත්	NNC	O
11	NUM	O
වෙනිදා	RP	O
ජනපති	NNC	O
අතින්	NNC	O
සිසු	JJ	O
අයිතියට	NNC	O
මැදිරිගිරිය	NNP	O
ජාතික	JJ	O
පාසලේ	NNC	O
තාක්ෂණික	JJ	O
විද්‍යාගාරය	NNC	O
ලබන	VP	O
11	NUM	O
දින	NNC	O
ජනාධිපති	NNC	O
මහින්ද	NNP	B-PER
රාජපක්ෂ	NNP	I-PER
මැතිතුමාගේ	NNC	O
ප්‍රධානත්වයෙන්	RB	O
සිසු	JJ	O
අයිතියට	NNC	O
පත්කිරීමට	VNN	O
නියමිත	RB	O
බව	POST	O
පොලොන්නරුව	NNC	B-LOC
අප	PRP	O
දිස්ත්‍රික්	JJ	B-ORG
මාධ්‍ය	NNJ	I-ORG
ඒකකය	NNC	I-ORG
පවසයි	VFM	O
.	FS	O
ජනාධිපති	NNC	O
මහින්ද	NNP	B-PER
රාජපක්ෂ	NNP	I-PER
මැතිතුමාගේ	NNC	O
සංකල්පයකට	NNC	O
අනුව	POST	O
සෑම	DET	O
දරුවෙකුටම	NNC	O
සම	JJ	O
අධ්‍යාපනික	JJ	O
පහසුකම්	NNC	O
ලබාදීමේ	VNN	O
අරමුණින්	NNC	O
ක්‍රියාත්මක	JCV	O
කෙරෙන	VP	O
මහින්දෝදය	NNC	O
තාක්ෂණික	JJ	O
විද්‍යාගාර	NNC	O
23ක්	NUM	O
පොලොන්නරුව	NNC	B-LOC
දිස්ත්‍රික්කයේ	NNC	O
සමස්ත	JJ	O
දරු	JJ	O
පරපුර	NNC	O
වෙනුවෙන්	POST	O
